MFoC,MT,OQ,ND,D,DT,C,Si,Mn,S,Sn,GS,BC,GP,CaT,CoR,CTe,PR,PT,SoT,SGSD,ST,SF,CQ,SMC,AMP,ShT,MS,SoD
2,3,4,2,2,1,2.5,1.0,1.0,0.2,0,82,1,3,24,20,1200,3,1150,26,0,40,0,1,0.5,1000,120,2,2
2,3,4,2,2,2,2.5,1.0,1.0,0.2,0,88,2,3,24,11,1250,10,1300,24,0,38,2,1,0.2,1400,130,0,2
2,3,40,5,35,1,2.5,1.0,1.0,0.2,0,46,2,1,24,9,1300,5,1350,23,1,40,0,0,0.5,1200,10,1,2
2,3,7,5,2,2,2.5,1.0,1.0,0.2,0,45,2,0,24,10,1400,4,1600,24,1,50,0,0,0.4,1200,15,0,2
2,3,3,1,2,1,2.5,1.0,1.0,0.2,0,62,0,1,24,20,1250,3,1150,40,2,50,2,0,0.5,1000,120,1,2
2,3,1,0,1,3,2.5,1.0,1.0,0.2,0,57,2,3,24,22,1300,10,1300,50,2,60,0,0,0.6,1400,130,2,2
2,3,4,1,3,2,2.5,1.0,1.0,0.2,0,48,1,3,24,9,1400,5,1350,36,1,45,0,2,0.9,1200,10,1,1
2,2,50,47,3,3,3.0,2.0,0.7,0.15,0,26,1,3,24,10,1400,4,1600,46,1,43,2,0,0.5,1200,15,2,1
3,6,40,39,1,1,0.35,0.2,0.5,0.045,0,38,2,3,24,20,1600,3,1150,50,1,70,2,0,0.5,1000,120,1,1
3,6,4,0,4,3,0.35,0.2,0.5,0.045,0,63,2,1,19,43,1500,10,1300,26,2,65,0,0,0.5,1400,130,2,2
2,3,4,0,4,2,2.5,1.0,1.0,0.2,0,52,1,3,24,9,1250,5,1350,30,2,70,2,0,0.5,1200,10,2,2
3,3,4,3,1,2,2.5,1.0,1.0,0.2,0,43,2,0,26,10,1300,4,1600,35,1,40,0,0,0.3,1200,15,1,2
2,3,1,0,1,1,2.5,1.0,1.0,0.2,0,49,2,3,24,20,1200,3,1150,40,1,46,0,1,0.5,1000,120,2,1
2,3,1,0,1,1,2.5,1.0,1.0,0.2,0,50,1,1,12,14,1400,10,1300,50,2,52,2,1,0.2,1400,130,0,1
3,6,1,0,1,2,0.35,0.2,0.5,0.045,0,63,0,0,26,89,1600,5,1350,42,2,36,0,1,0.5,1200,10,1,2
3,6,1,0,1,2,0.35,0.2,0.5,0.045,0,58,0,0,26,40,1500,4,1600,43,2,29,0,1,0.4,1200,15,2,2
2,3,1,0,1,3,2.5,1.0,1.0,0.2,0,63,2,6,24,20,1250,3,1150,43,2,30,2,1,0.5,1000,120,2,2
2,3,7,6,1,2,2.5,1.0,1.0,0.2,0,87,2,1,24,15,1300,10,1300,46,0,40,2,1,0.6,1400,130,1,2
2,3,4,3,1,3,2.5,1.0,1.0,0.2,0,54,1,6,24,9,1300,5,1350,32,2,43,2,1,0.9,1200,10,1,1
2,3,1,0,1,3,2.5,1.0,1.0,0.2,0,77,1,6,12,10,1400,4,1600,30,0,42,2,1,0.5,1200,15,2,2
3,5,2,1,1,2,1.0,0.8,12.0,0.06,0,62,1,1,26,20,1600,3,1150,25,2,40,2,1,0.5,1000,120,2,2
3,6,3,2,1,3,0.35,0.2,0.5,0.045,0,61,2,6,26,46,1500,10,1300,26,2,42,2,1,0.5,1400,130,2,2
3,5,2,1,1,2,1.0,0.8,12.0,0.06,0,46,2,6,26,9,1250,5,1350,24,1,43,2,1,0.5,1200,10,2,1
2,3,4,3,1,1,2.5,1.0,1.0,0.2,0,48,2,1,24,10,1300,4,1600,23,1,70,0,1,0.3,1200,15,1,2
2,3,3,1,2,3,2.5,1.0,1.0,0.2,0,63,1,0,24,20,1200,3,1150,24,2,65,2,1,0.5,1000,120,0,2
2,3,2,1,1,2,2.5,1.0,1.0,0.2,0,77,2,1,24,17,1400,10,1300,40,0,70,0,0,0.2,1400,130,0,2
2,3,1,0,1,1,2.5,1.0,1.0,0.2,0,38,1,1,24,9,1200,5,1350,26,1,40,0,0,0.5,1200,10,1,1
2,3,2,1,1,1,2.5,1.0,1.0,0.2,0,43,1,1,24,10,1250,4,1600,24,1,46,2,0,0.4,1200,15,2,1
3,6,4,0,4,2,0.35,0.2,0.5,0.045,0,51,0,3,16,20,1280,3,1150,23,2,52,0,0,0.5,1500,120,2,2
2,3,10,9,1,2,2.5,1.0,1.0,0.2,0,46,0,3,24,48,1100,10,1300,24,1,36,0,0,0.6,1400,130,1,1
2,3,2,0,2,3,2.5,1.0,1.0,0.2,0,62,2,3,24,9,1350,5,1350,40,2,29,2,0,0.9,1200,10,1,2
2,3,3,2,1,3,2.5,1.0,1.0,0.2,0,49,1,1,24,10,1120,4,1600,50,1,30,0,0,0.5,1200,15,0,1
2,3,2,0,2,3,2.5,1.0,1.0,0.2,0,58,2,3,24,20,1300,3,1150,36,2,40,0,0,0.5,1000,120,1,2
2,3,18,16,2,2,2.5,1.0,1.0,0.2,0,58,2,1,24,19,1300,10,1300,46,2,43,2,0,0.5,1400,130,1,2
2,3,8,6,2,2,2.5,1.0,1.0,0.2,0,65,2,1,21,9,1250,5,1350,50,2,42,0,0,0.5,1200,10,2,2
0,0,1,0,1,3,0.0,0.0,0.0,0.0,10,72,2,3,26,10,1300,4,1600,26,0,40,0,0,0.3,1200,15,1,2
2,2,3,0,3,2,3.0,2.0,0.7,0.15,0,96,1,0,24,20,1000,3,1150,30,0,42,2,0,0.5,1000,120,2,2
2,3,4,3,1,2,2.5,1.0,1.0,0.2,0,36,1,0,24,12,1400,10,1300,35,1,43,2,0,0.2,1400,130,1,2
2,3,28,23,5,2,2.5,1.0,1.0,0.2,0,66,1,0,24,9,1600,5,1350,40,2,40,0,0,0.5,1200,10,2,2
2,2,12,10,2,3,3.0,2.0,0.7,0.15,0,69,2,1,23,10,1500,4,1600,50,2,40,2,0,0.4,1200,15,1,1
2,3,2,1,1,2,2.5,1.0,1.0,0.2,0,55,0,8,24,11,1250,3,1150,42,2,38,0,0,0.5,1000,120,0,1
3,6,3,2,1,2,0.35,0.2,0.5,0.045,0,86,2,0,26,51,1300,10,1300,43,0,40,0,0,0.6,1400,130,2,0
2,3,2,0,2,2,2.5,1.0,1.0,0.2,0,45,2,1,24,9,1000,5,1350,43,1,50,2,0,0.9,1200,10,1,2
2,3,2,1,1,2,2.5,1.0,1.0,0.2,0,72,2,1,24,10,1400,4,1600,46,0,50,0,0,0.5,1200,15,2,2
2,3,4,3,1,3,2.5,1.0,1.0,0.2,0,78,1,3,24,6,1600,3,1150,32,0,60,0,1,0.5,1000,120,1,2
2,3,1,1,1,1,2.5,1.0,1.0,0.2,0,40,0,3,24,5,1500,10,1300,30,1,45,2,0,0.5,1400,130,1,1
3,6,3,2,1,2,0.35,0.2,0.5,0.045,0,43,1,3,23,71,1250,5,1350,25,1,43,2,1,0.5,1200,10,2,1
3,6,3,2,1,1,0.35,0.2,0.5,0.045,0,40,2,6,26,40,1300,4,1600,26,1,70,2,1,0.3,1200,15,1,2
2,3,242,200,42,2,2.5,1.0,1.0,0.2,0,46,0,6,24,10,1000,3,1150,24,1,65,2,0,0.5,1000,120,2,0
2,3,4,3,1,1,2.5,1.0,1.0,0.2,0,63,2,1,24,5,1400,10,1300,26,2,70,2,0,0.2,1400,130,1,2
3,6,2,0,2,2,0.35,0.2,0.5,0.045,0,42,2,3,26,59,1600,5,1350,24,1,40,2,0,0.5,1200,10,2,0
2,3,180,100,82,2,2.5,1.0,1.0,0.2,0,55,1,1,24,10,1500,4,1600,23,2,46,2,0,0.4,1200,15,0,2
3,6,50,24,26,2,0.35,0.2,0.5,0.045,0,65,2,1,26,20,1250,3,1150,24,2,52,0,1,0.5,1000,120,2,2
3,6,5,4,1,1,0.35,0.2,0.5,0.045,0,41,2,3,26,54,1300,10,1300,40,1,36,2,1,0.6,1400,130,2,2
3,6,2,1,1,2,0.35,0.2,0.5,0.045,0,53,1,3,24,9,1000,5,1350,26,2,43,0,1,0.9,1200,10,1,2
3,6,2,0,2,2,0.35,0.2,0.5,0.045,0,60,2,3,26,80,1400,4,1600,24,2,42,0,1,0.5,1200,15,2,2
2,3,4,0,2,1,2.5,1.0,1.0,0.2,0,52,0,1,24,10,1600,3,1150,23,1,40,2,1,0.5,1000,120,0,2
3,6,10,3,7,2,0.35,0.2,0.5,0.045,0,48,1,3,26,55,1500,10,1300,24,1,42,0,0,0.5,1400,130,0,2
2,3,3,2,1,2,2.5,1.0,1.0,0.2,0,45,2,1,23,9,1250,5,1350,40,1,43,0,0,0.5,1200,10,2,2
3,6,1,0,1,2,0.35,0.2,0.5,0.045,0,56,2,3,26,10,1300,4,1600,50,2,70,2,1,0.3,1200,15,1,2
2,2,1,0,1,1,3.0,2.0,0.7,0.15,0,62,2,1,24,20,1000,3,1150,36,2,65,2,0,0.5,1000,120,2,2
3,6,5,0,5,3,0.35,0.2,0.5,0.045,0,40,1,3,26,56,1400,10,1300,46,1,70,2,1,0.2,1400,130,1,2
2,3,396,350,46,3,2.5,1.0,1.0,0.2,0,55,0,1,24,9,1600,5,1350,50,2,40,0,1,0.5,1200,10,2,2
0,0,4,2,2,3,0.0,0.0,0.0,0.0,10,57,0,3,26,14,1500,4,1600,26,2,46,2,0,0.4,1040,15,1,2
2,3,5,0,5,3,2.5,1.0,1.0,0.2,0,62,1,1,25,10,1250,3,1150,30,2,52,0,0,0.5,1000,120,0,2
3,3,20,10,10,2,2.5,1.0,1.0,0.2,0,75,2,0,26,57,1300,10,1300,35,0,36,0,1,0.6,1400,130,2,1
3,6,4,2,2,3,0.35,0.2,0.5,0.045,0,46,2,2,26,69,1000,5,1350,40,1,29,2,1,0.9,1200,10,1,2
3,6,4,3,1,2,0.35,0.2,0.5,0.045,0,48,1,3,25,50,1400,4,1600,50,1,30,0,1,0.5,1200,15,2,1
3,6,2,1,1,2,0.35,0.2,0.5,0.045,0,47,2,1,26,20,1600,3,1150,46,1,40,0,1,0.5,1000,120,0,1
3,6,2,1,1,1,0.35,0.2,0.5,0.045,0,56,2,0,26,58,1500,10,1300,50,1,43,2,1,0.5,1400,130,1,2
3,6,5,2,3,2,0.35,0.2,0.5,0.045,0,62,1,3,26,9,1250,5,1350,26,2,42,2,1,0.5,1200,10,2,1
0,0,2,1,1,2,0.2,0.5,1.8,0.0,10,65,2,1,24,15,1300,4,1600,30,2,40,2,1,0.3,1200,15,2,2
2,3,12,10,2,1,2.5,1.0,1.0,0.2,0,45,2,0,21,9,1000,3,1150,35,1,42,2,1,0.5,1000,120,1,2
2,3,4,3,1,2,2.5,1.0,1.0,0.2,0,49,2,0,24,8,1400,10,1300,40,1,43,2,1,0.2,1400,130,1,2
2,2,10,7,3,2,3.0,2.0,0.7,0.15,0,56,1,1,24,9,1600,5,1350,50,2,40,2,1,0.5,1200,10,2,2
3,6,6,4,2,3,0.35,0.2,0.5,0.045,0,60,0,3,26,10,1500,4,1600,42,2,40,2,1,0.4,1200,15,2,1
3,5,1,0,1,2,1.0,0.7,12.0,0.0,0,42,2,5,26,20,1250,3,1150,43,1,38,0,1,0.5,1000,120,2,2
3,6,2,1,1,2,0.35,0.2,0.5,0.045,0,76,2,3,26,60,1300,10,1300,43,0,40,2,1,0.6,1400,130,0,2
3,6,2,1,1,2,0.35,0.2,0.5,0.045,0,62,0,3,26,39,1000,5,1350,46,2,50,0,0,0.9,1200,10,1,0
2,2,10,4,6,2,3.0,2.0,0.7,0.15,0,75,1,0,21,10,1400,4,1600,32,2,50,0,0,0.5,1200,15,0,2
3,6,2,1,2,2,0.35,0.2,0.5,0.045,0,65,0,3,26,20,1600,3,1150,30,2,60,2,0,0.5,1000,120,0,2
0,0,4,2,2,1,0.0,0.0,0.0,0.0,10,76,0,0,26,19,1500,10,1300,25,0,45,0,0,0.5,1400,130,1,2
3,5,2,1,1,2,1.0,0.7,12.0,0.0,0,36,2,3,26,72,1250,5,1350,26,1,43,0,0,0.5,1200,10,2,2
0,0,4,2,2,1,0.0,0.0,0.0,0.0,10,65,2,1,26,10,1300,4,1600,24,2,70,2,0,0.3,1200,15,0,1
2,3,300,298,2,1,2.5,1.0,1.0,0.2,0,75,2,0,24,5,1000,3,1150,26,0,65,2,0,0.5,1000,120,1,1
3,5,3,2,1,1,1.0,0.7,12.0,0.0,0,62,2,7,26,62,1400,10,1300,24,2,70,0,0,0.2,1400,130,2,2
3,5,20,10,10,1,1.0,0.8,12.0,0.06,0,60,1,3,26,35,1600,5,1350,23,2,40,2,0,0.5,1200,10,1,2
3,5,36,0,36,2,1.0,0.7,12.0,0.0,0,42,1,3,26,25,1500,4,1600,24,1,46,0,0,0.4,1200,15,2,2
2,3,10,0,1,1,2.5,1.0,1.0,0.2,0,40,0,3,24,7,1250,3,1150,40,1,52,0,0,0.5,1000,120,0,0
4,0,10,8,2,2,0.0,0.0,0.0,0.0,10,39,0,3,26,13,1300,10,1300,26,1,60,2,0,0.6,1400,130,2,1
2,3,10,0,9,3,2.5,1.0,1.0,0.2,0,46,1,1,26,9,1000,5,1350,24,1,45,0,0,0.9,1200,10,2,2
0,0,2,1,1,2,0.0,0.0,0.0,0.0,10,45,2,1,19,8,1400,4,1600,23,1,43,0,0,0.5,1200,15,1,2
3,5,21,20,1,1,1.0,0.8,12.0,0.06,0,68,2,4,26,50,1600,3,1150,24,2,70,2,0,0.5,1000,120,2,0
0,0,2,0,1,1,0.0,0.0,0.0,0.0,10,56,1,1,20,15,1500,10,1300,40,2,65,2,0,0.5,1400,130,0,2
3,6,1,0,1,2,0.35,0.2,0.5,0.045,0,53,0,3,26,9,1250,5,1350,50,2,70,2,0,0.5,1200,10,0,1
0,0,4,0,4,2,0.0,0.0,0.0,0.0,10,57,2,3,26,10,1300,4,1600,36,2,40,2,0,0.3,1200,15,2,2
0,0,12,0,4,2,0.0,0.0,0.0,0.0,10,65,2,1,26,19,1000,3,1150,46,2,46,2,0,0.5,1000,120,1,2
2,3,81,52,29,1,2.5,1.0,1.0,0.2,0,63,1,0,22,6,1250,10,1300,50,2,52,2,1,0.2,1400,130,2,2
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,50,2,0,19,9,1300,5,1350,26,2,36,2,0,0.3,1200,15,1,0
3,6,2,2,0,0,0.35,0.2,0.5,0.045,0,60,2,3,24,10,1500,4,1300,30,2,29,0,1,0.5,1200,120,2,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,70,1,1,24,20,1400,3,1350,35,0,30,2,1,0.3,1000,130,1,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,55,1,0,18,35,1500,10,1600,40,2,40,0,0,0.5,1400,10,0,0
3,5,12,12,0,0,1.0,0.7,12.0,0.0,0,43,2,3,24,9,1600,5,1150,24,1,43,0,0,0.2,1200,15,2,0
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,45,0,1,21,10,1300,4,1300,40,1,42,2,0,0.5,1200,120,0,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,65,2,1,17,20,1400,3,1350,50,2,40,0,0,0.4,1000,130,2,0
3,6,2,2,0,0,0.35,0.2,0.5,0.045,0,88,2,3,17,36,1600,10,1400,36,0,42,0,1,0.5,1400,10,2,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,75,0,3,16,9,1500,5,1150,46,0,43,2,1,0.6,1200,15,1,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,94,1,3,17,10,1250,4,1300,50,0,40,0,1,0.9,1200,120,2,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,32,1,1,17,20,1300,3,1350,26,1,40,0,1,0.5,1000,130,0,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,29,2,0,24,37,1400,10,1500,30,1,38,2,1,0.5,1400,10,1,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,54,2,1,26,9,1500,5,1150,35,2,40,0,0,0.5,1200,15,1,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,68,1,3,26,10,1600,4,1300,40,2,50,0,0,0.5,1200,120,2,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,72,0,3,26,20,1350,3,1350,50,0,50,2,1,0.3,1000,130,2,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,99,1,3,25,8,1400,10,1400,46,0,60,2,0,0.5,1400,10,0,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,55,2,1,25,49,1250,5,1150,50,2,45,0,1,0.2,1200,15,1,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,69,2,0,25,30,1500,4,1300,26,2,43,2,1,0.5,1200,120,1,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,72,2,1,23,20,1400,3,1350,30,0,70,0,0,0.4,1000,130,2,1
2,2,4,4,0,0,3.0,2.0,0.7,0.15,0,55,1,3,23,19,1450,10,1300,35,2,65,0,0,0.5,1400,10,2,0
3,6,19,19,0,0,0.35,0.2,0.5,0.045,0,38,2,3,24,9,1300,5,1150,40,1,70,2,1,0.6,1300,15,1,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,53,1,3,23,10,1000,4,1300,50,2,40,0,1,0.9,1000,120,2,0
2,3,2,2,0,0,2.5,1.0,1.0,0.2,0,39,1,1,21,20,1400,3,1350,42,1,46,0,1,0.5,1500,130,1,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,40,2,0,23,10,1600,10,1600,43,1,52,2,1,0.5,1400,10,2,1
3,6,28,28,0,0,0.35,0.2,0.5,0.045,0,60,2,1,22,9,1500,5,1150,43,2,36,2,1,0.5,1200,15,1,0
3,6,4,4,0,0,0.35,0.2,0.5,0.045,0,65,0,3,21,10,1250,4,1300,46,2,29,2,1,0.5,1200,120,0,1
3,6,5,5,0,0,0.35,0.2,0.5,0.045,0,82,1,3,21,20,1300,3,1350,32,0,30,2,1,0.3,1000,130,2,0
0,0,4,4,0,0,0.0,0.0,0.0,0.0,10,88,2,3,22,11,1000,10,1600,30,0,40,2,1,0.5,1400,10,1,0
0,0,2,2,0,0,0.0,0.0,0.0,0.0,10,46,2,1,20,9,1400,5,1550,25,1,43,0,1,0.2,1200,15,2,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,45,2,0,21,10,1600,4,1500,26,1,42,2,1,0.5,1200,120,1,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,62,0,1,24,20,1500,5,1350,24,2,40,0,1,0.4,1000,130,2,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,57,2,3,22,22,1250,4,1200,26,2,42,0,1,0.5,1400,10,1,0
2,3,4,4,0,0,2.5,1.0,1.0,0.2,0,48,1,3,23,9,1300,3,1150,30,1,43,2,1,0.6,1200,15,0,0
2,3,7,7,0,0,2.5,1.0,1.0,0.2,0,26,1,3,24,10,1000,10,1300,35,1,70,0,0,0.9,1200,120,2,1
2,3,3,3,0,0,2.5,1.0,1.0,0.2,0,38,2,3,23,20,1400,5,1350,40,1,65,0,0,0.5,1000,130,0,1
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,63,2,3,24,43,1600,4,1350,24,2,70,2,0,0.5,1400,10,2,0
3,6,2,2,0,0,0.35,0.2,0.5,0.045,0,52,1,3,24,9,1500,3,1150,40,2,40,2,0,0.5,1200,15,2,0
3,6,1,1,0,0,0.35,0.2,0.5,0.045,0,43,2,3,23,10,1250,10,1300,50,1,46,2,0,0.5,1200,120,1,1
3,6,10,10,0,0,0.35,0.2,0.5,0.045,0,49,2,3,22,20,1300,5,1350,36,1,52,2,0,0.3,1000,130,2,0
2,3,80,80,0,0,2.5,1.0,1.0,0.2,0,50,1,1,21,14,1000,4,1400,46,1,36,2,0,0.5,1400,10,0,1
3,6,3,3,0,0,0.35,0.2,0.5,0.045,0,63,0,0,26,89,1400,3,1150,50,2,29,2,0,0.2,1200,15,1,1
2,3,2,2,0,0,2.5,1.0,1.0,0.2,0,58,0,0,24,40,1600,10,1300,26,2,30,2,0,0.5,1200,120,1,0
3,6,5,8,0,0,0.35,0.2,0.5,0.045,0,63,2,6,25,20,1500,5,1500,30,2,40,0,0,0.4,1000,130,2,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,87,2,1,22,15,1250,4,1600,35,2,43,2,0,0.5,1400,10,2,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,54,1,6,25,9,1300,3,1500,40,0,42,0,0,0.6,1200,15,0,1
2,1,1,1,0,0,3.0,2.0,0.7,0.15,0,77,1,6,25,10,1000,10,1300,50,2,40,0,0,0.9,1200,120,1,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,62,1,1,26,20,1400,5,1350,46,0,42,2,0,0.5,1000,130,1,0
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,61,2,6,24,46,1600,4,1600,50,2,43,0,0,0.5,1400,10,2,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,46,2,6,26,9,1500,3,1150,26,1,40,0,0,0.5,1200,15,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,48,2,1,22,10,1250,10,1300,30,1,40,2,0,0.5,1200,120,0,0
3,5,2,1,1,2,1.0,0.7,12.0,0.0,0,63,1,0,24,20,1300,5,1350,35,2,38,2,0,0.3,1000,130,2,2
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,77,2,1,24,17,1000,4,1600,40,0,40,0,0,0.5,1400,10,1,0
0,0,4,1,3,1,0.0,0.0,0.0,0.0,10,38,1,1,26,9,1400,3,1150,50,1,50,2,1,0.2,1200,15,1,2
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,43,1,1,26,10,1600,10,1300,42,1,50,0,0,0.5,1200,120,1,0
2,2,5,5,0,0,3.0,2.0,0.7,0.15,0,51,0,3,24,20,1500,5,1350,43,2,60,0,1,0.4,1500,130,2,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,46,0,3,24,48,1250,4,1600,43,1,45,2,1,0.5,1400,10,2,0
2,2,5,5,0,0,3.0,2.0,0.7,0.15,0,62,2,3,26,9,1300,3,1150,46,2,43,0,0,0.6,1200,15,2,1
2,3,2,2,0,0,2.5,1.0,1.0,0.2,0,49,1,1,24,10,1000,10,1400,32,1,70,0,0,0.9,1200,120,2,0
0,0,6,6,0,0,0.0,0.0,0.0,0.0,10,58,2,3,26,20,1400,5,1550,32,2,65,2,0,0.5,1000,130,1,1
0,0,11,11,0,0,0.0,0.0,0.0,0.0,10,58,2,1,26,19,1600,4,1600,30,2,70,2,0,0.5,1400,10,0,2
0,0,5,3,2,1,0.0,0.0,0.0,0.0,10,65,2,1,26,9,1500,3,1150,25,2,40,2,1,0.5,1200,15,2,2
2,2,2,1,1,2,3.0,2.0,0.7,0.15,0,72,2,3,24,10,1250,10,1400,26,0,46,2,1,0.5,1200,120,1,2
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,96,1,0,25,20,1300,5,1450,24,0,52,2,1,0.3,1000,130,1,0
0,0,4,4,0,0,0.0,0.0,0.0,0.0,10,36,1,0,20,12,1000,10,1600,26,1,36,2,1,0.5,1400,10,2,1
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,66,1,0,24,9,1400,5,1150,30,2,43,2,1,0.2,1200,15,2,0
0,0,4,4,0,0,0.0,0.0,0.0,0.0,10,69,2,1,25,10,1600,4,1300,35,2,42,0,0,0.5,1200,120,2,0
3,5,1,0,1,2,1.0,0.7,12.0,0.0,0,55,0,8,23,11,1500,3,1350,40,2,40,2,0,0.4,1000,130,1,0
3,5,1,0,1,2,1.0,0.8,12.0,0.06,0,86,2,0,26,51,1250,10,1600,24,0,42,0,1,0.5,1400,10,2,2
0,0,2,1,1,3,0.0,0.0,0.0,0.0,10,45,2,1,24,9,1300,5,1520,40,1,43,0,0,0.6,1200,15,2,2
0,0,2,1,1,2,0.0,0.0,0.0,0.0,10,72,2,1,24,10,1000,4,1620,50,0,70,2,1,0.9,1200,120,2,0
